"date","datetime","station","precip_in","newsnow_in","newSWE_in","multiday","precip_mm","newsnow_mm","newSWE_mm"
2023-02-12,2023-02-12 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-02-11,2023-02-11 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-02-11,2023-02-11 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-02-10,2023-02-10 07:00:00,"WI-DA-99",0.58,5.2,0.7,NA,14.732,132.08,17.78
2023-02-10,2023-02-10 08:00:00,"WI-DA-63",1.01,7,1.01,NA,25.654,177.8,25.654
2023-02-10,2023-02-10 07:00:00,"WI-DA-46",0.77,6,NA,NA,19.558,152.4,NA
2023-02-10,2023-02-10 09:00:00,"WI-DA-60",0.34,3,NA,NA,8.636,76.2,NA
2023-02-09,2023-02-09 07:00:00,"WI-DA-99",0.05,0,NA,NA,1.27,0,NA
2023-02-09,2023-02-09 08:30:00,"WI-DA-63",0.04,0,NA,NA,1.016,0,NA
2023-02-09,2023-02-09 07:00:00,"WI-DA-46",0.07,NA,NA,NA,1.778,NA,NA
2023-02-08,2023-02-08 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-02-08,2023-02-08 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-02-08,2023-02-08 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-02-07,2023-02-07 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-02-07,2023-02-07 08:00:00,"WI-DA-63",0,NA,NA,NA,0,NA,NA
2023-02-07,2023-02-07 07:00:00,"WI-DA-46",0.02,NA,NA,NA,0.508,NA,NA
2023-02-07,2023-02-07 08:00:00,"WI-DA-60",0.02,0,NA,NA,0.508,0,NA
2023-02-06,2023-02-06 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-02-06,2023-02-06 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-02-06,2023-02-06 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-02-05,2023-02-05 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-02-05,2023-02-05 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-02-05,2023-02-05 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-02-04,2023-02-04 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-02-04,2023-02-04 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-02-04,2023-02-04 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-02-03,2023-02-03 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-02-03,2023-02-03 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-02-03,2023-02-03 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-02-02,2023-02-02 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-02-02,2023-02-02 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-02-02,2023-02-02 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-02-01,2023-02-01 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-02-01,2023-02-01 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-02-01,2023-02-01 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-01-31,2023-01-31 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-01-31,2023-01-31 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-01-31,2023-01-31 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-01-30,2023-01-30 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-01-30,2023-01-30 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-01-30,2023-01-30 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-01-29,2023-01-29 07:00:00,"WI-DA-99",0.39,8.9,0.48,NA,9.906,226.06,12.192
2023-01-29,2023-01-29 05:30:00,"WI-DA-46",0.38,9.5,NA,NA,9.652,241.3,NA
2023-01-29,2023-01-29 09:59:00,"WI-DA-60",1.8,7,NA,NA,45.72,177.8,NA
2023-01-28,2023-01-28 07:00:00,"WI-DA-99",0.05,0.5,0.05,NA,1.27,12.7,1.27
2023-01-28,2023-01-28 07:00:00,"WI-DA-46",0.05,0.8,NA,NA,1.27,20.32,NA
2023-01-28,2023-01-28 09:00:00,"WI-DA-60",0,0,NA,NA,0,0,NA
2023-01-27,2023-01-27 07:00:00,"WI-DA-99",0.02,0.2,0.02,NA,0.508,5.08,0.508
2023-01-27,2023-01-27 07:00:00,"WI-DA-46",0.03,0.7,NA,NA,0.762,17.78,NA
2023-01-27,2023-01-27 09:00:00,"WI-DA-60",0.07,1,NA,NA,1.778,25.4,NA
2023-01-26,2023-01-26 07:00:00,"WI-DA-99",0.19,2.2,0.23,NA,4.826,55.88,5.842
2023-01-26,2023-01-26 08:00:00,"WI-DA-63",0.07,1.5,0.07,NA,1.778,38.1,1.778
2023-01-26,2023-01-26 07:00:00,"WI-DA-46",0.19,2,NA,NA,4.826,50.8,NA
2023-01-26,2023-01-26 09:00:00,"WI-DA-60",0.1,1.3,NA,NA,2.54,33.02,NA
2023-01-25,2023-01-25 07:00:00,"WI-DA-99",0.01,0.1,NA,NA,0.254,2.54,NA
2023-01-25,2023-01-25 08:00:00,"WI-DA-63",0.01,0.2,0.01,NA,0.254,5.08,0.254
2023-01-25,2023-01-25 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-01-25,2023-01-25 11:00:00,"WI-DA-60",0.03,0.5,NA,NA,0.762,12.7,NA
2023-01-24,2023-01-24 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-01-24,2023-01-24 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-01-24,2023-01-24 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-01-23,2023-01-23 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-01-23,2023-01-23 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-01-23,2023-01-23 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-01-22,2023-01-22 07:00:00,"WI-DA-99",0.04,0.9,0.05,NA,1.016,22.86,1.27
2023-01-22,2023-01-22 08:00:00,"WI-DA-63",0.05,1,0.05,NA,1.27,25.4,1.27
2023-01-22,2023-01-22 07:00:00,"WI-DA-46",0.06,1.1,NA,NA,1.524,27.94,NA
2023-01-22,2023-01-22 09:00:00,"WI-DA-60",NA,1,NA,NA,NA,25.4,NA
2023-01-21,2023-01-21 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-01-21,2023-01-21 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-01-21,2023-01-21 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-01-20,2023-01-20 07:00:00,"WI-DA-99",0.02,0.1,NA,NA,0.508,2.54,NA
2023-01-20,2023-01-20 08:00:00,"WI-DA-63",0.04,0,NA,NA,1.016,0,NA
2023-01-20,2023-01-20 07:00:00,"WI-DA-46",0.03,0.1,NA,NA,0.762,2.54,NA
2023-01-19,2023-01-19 07:00:00,"WI-DA-99",0.38,1.2,0.36,NA,9.652,30.48,9.144
2023-01-19,2023-01-19 08:00:00,"WI-DA-63",0.41,2,NA,NA,10.414,50.8,NA
2023-01-19,2023-01-19 07:00:00,"WI-DA-46",0.43,2.5,NA,NA,10.922,63.5,NA
2023-01-19,2023-01-19 08:00:00,"WI-DA-60",0.3,1.7,NA,NA,7.62,43.18,NA
2023-01-18,2023-01-18 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-01-18,2023-01-18 08:00:00,"WI-DA-63",0,NA,NA,NA,0,NA,NA
2023-01-18,2023-01-18 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-01-17,2023-01-17 07:00:00,"WI-DA-99",0.42,0,NA,NA,10.668,0,NA
2023-01-17,2023-01-17 08:00:00,"WI-DA-63",0.4,NA,NA,NA,10.16,NA,NA
2023-01-17,2023-01-17 10:00:00,"WI-DA-60",NA,NA,NA,NA,NA,NA,NA
2023-01-16,2023-01-16 07:00:00,"WI-DA-99",0.01,0,NA,NA,0.254,0,NA
2023-01-16,2023-01-16 08:00:00,"WI-DA-63",0.03,NA,NA,NA,0.762,NA,NA
2023-01-15,2023-01-15 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-01-15,2023-01-15 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-01-15,2023-01-15 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-01-14,2023-01-14 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-01-14,2023-01-14 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-01-14,2023-01-14 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-01-13,2023-01-13 07:00:00,"WI-DA-99",0.01,0.2,0.01,NA,0.254,5.08,0.254
2023-01-13,2023-01-13 08:00:00,"WI-DA-63",0.01,0.1,NA,NA,0.254,2.54,NA
2023-01-13,2023-01-13 17:00:00,"WI-DA-46",0.01,NA,NA,NA,0.254,NA,NA
2023-01-12,2023-01-12 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-01-12,2023-01-12 08:00:00,"WI-DA-63",0,NA,NA,NA,0,NA,NA
2023-01-12,2023-01-12 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-01-11,2023-01-11 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-01-11,2023-01-11 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-01-11,2023-01-11 07:00:00,"WI-DA-46",0,NA,NA,NA,0,NA,NA
2023-01-10,2023-01-10 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-01-10,2023-01-10 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2023-01-10,2023-01-10 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-01-09,2023-01-09 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-01-09,2023-01-09 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-01-08,2023-01-08 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-01-08,2023-01-08 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-01-07,2023-01-07 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-01-07,2023-01-07 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-01-06,2023-01-06 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-01-06,2023-01-06 08:00:00,"WI-DA-63",0.01,0,NA,NA,0.254,0,NA
2023-01-06,2023-01-06 07:00:00,"WI-DA-46",0.01,NA,NA,NA,0.254,NA,NA
2023-01-05,2023-01-05 07:00:00,"WI-DA-99",0.02,0.3,0.02,NA,0.508,7.62,0.508
2023-01-05,2023-01-05 08:00:00,"WI-DA-63",0.06,0.5,NA,NA,1.524,12.7,NA
2023-01-05,2023-01-05 07:00:00,"WI-DA-46",0.04,0.5,NA,NA,1.016,12.7,NA
2023-01-05,2023-01-05 08:00:00,"WI-DA-60",0.06,0.4,NA,NA,1.524,10.16,NA
2023-01-04,2023-01-04 07:00:00,"WI-DA-99",0.05,0,NA,NA,1.27,0,NA
2023-01-04,2023-01-04 07:30:00,"WI-DA-63",0.06,NA,NA,NA,1.524,NA,NA
2023-01-04,2023-01-04 07:00:00,"WI-DA-46",0.07,NA,NA,NA,1.778,NA,NA
2023-01-03,2023-01-03 07:00:00,"WI-DA-99",0.6,0,NA,NA,15.24,0,NA
2023-01-03,2023-01-03 08:45:00,"WI-DA-63",0.57,NA,NA,NA,14.478,NA,NA
2023-01-03,2023-01-03 07:30:00,"WI-DA-46",0.52,NA,NA,NA,13.208,NA,NA
2023-01-03,2023-01-03 09:30:00,"WI-DA-60",0.55,0,NA,NA,13.97,0,NA
2023-01-02,2023-01-02 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2023-01-02,2023-01-02 08:00:00,"WI-DA-63",0,NA,NA,NA,0,NA,NA
2023-01-02,2023-01-02 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2023-01-01,2023-01-01 07:00:00,"WI-DA-99",0.08,0,NA,NA,2.032,0,NA
2023-01-01,2023-01-01 08:00:00,"WI-DA-63",0.08,0,NA,NA,2.032,0,NA
2023-01-01,2023-01-01 07:00:00,"WI-DA-46",0.12,NA,NA,NA,3.048,NA,NA
2022-12-31,2022-12-31 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-12-31,2022-12-31 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-12-31,2022-12-31 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-12-31,2022-12-31 14:00:00,"WI-DA-60",0,0,NA,NA,0,0,NA
2022-12-30,2022-12-30 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-12-30,2022-12-30 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-12-30,2022-12-30 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-12-29,2022-12-29 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-12-29,2022-12-29 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-12-29,2022-12-29 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-12-28,2022-12-28 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-12-28,2022-12-28 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-12-28,2022-12-28 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-12-27,2022-12-27 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-12-27,2022-12-27 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-12-27,2022-12-27 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-12-26,2022-12-26 07:00:00,"WI-DA-99",0,0.2,NA,NA,0,5.08,NA
2022-12-26,2022-12-26 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-12-26,2022-12-26 07:00:00,"WI-DA-46",0.01,0.1,NA,NA,0.254,2.54,NA
2022-12-25,2022-12-25 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-12-25,2022-12-25 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-12-25,2022-12-25 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-12-24,2022-12-24 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-12-24,2022-12-24 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-12-24,2022-12-24 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-12-23,2022-12-23 07:00:00,"WI-DA-99",0.12,1.5,0.12,NA,3.048,38.1,3.048
2022-12-23,2022-12-23 08:00:00,"WI-DA-63",0.15,2.3,NA,NA,3.81,58.42,NA
2022-12-23,2022-12-23 07:00:00,"WI-DA-46",0.12,2,NA,NA,3.048,50.8,NA
2022-12-22,2022-12-22 07:00:00,"WI-DA-99",0.1,1.4,0.13,NA,2.54,35.56,3.302
2022-12-22,2022-12-22 07:30:00,"WI-DA-63",0.12,1.7,NA,NA,3.048,43.18,NA
2022-12-22,2022-12-22 07:00:00,"WI-DA-46",0.14,1.6,NA,NA,3.556,40.64,NA
2022-12-22,2022-12-22 08:00:00,"WI-DA-60",0.13,1.8,NA,NA,3.302,45.72,NA
2022-12-21,2022-12-21 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-12-21,2022-12-21 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-12-20,2022-12-20 07:00:00,"WI-DA-99",0.01,0.1,0.01,NA,0.254,2.54,0.254
2022-12-20,2022-12-20 07:00:00,"WI-DA-46",0.03,0.6,NA,NA,0.762,15.24,NA
2022-12-20,2022-12-20 08:00:00,"WI-DA-60",0.03,0.8,NA,NA,0.762,20.32,NA
2022-12-19,2022-12-19 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-12-19,2022-12-19 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-12-18,2022-12-18 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-12-18,2022-12-18 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-12-18,2022-12-18 07:00:00,"WI-DA-46",0.01,0.1,NA,NA,0.254,2.54,NA
2022-12-17,2022-12-17 07:00:00,"WI-DA-99",0.01,0.1,NA,NA,0.254,2.54,NA
2022-12-17,2022-12-17 08:00:00,"WI-DA-63",0.03,1,NA,NA,0.762,25.4,NA
2022-12-17,2022-12-17 07:00:00,"WI-DA-46",0.04,0.5,NA,NA,1.016,12.7,NA
2022-12-17,2022-12-17 08:00:00,"WI-DA-60",0.05,0.5,NA,NA,1.27,12.7,NA
2022-12-16,2022-12-16 07:00:00,"WI-DA-99",0.05,0.6,0.06,NA,1.27,15.24,1.524
2022-12-16,2022-12-16 08:00:00,"WI-DA-63",0.07,0.6,NA,NA,1.778,15.24,NA
2022-12-16,2022-12-16 07:00:00,"WI-DA-46",0.06,0.8,NA,NA,1.524,20.32,NA
2022-12-16,2022-12-16 08:00:00,"WI-DA-60",0.07,0.3,NA,NA,1.778,7.62,NA
2022-12-15,2022-12-15 07:00:00,"WI-DA-99",1.33,5.3,0.59,NA,33.782,134.62,14.986
2022-12-15,2022-12-15 08:00:00,"WI-DA-63",1.3,5,NA,NA,33.02,127,NA
2022-12-15,2022-12-15 07:00:00,"WI-DA-46",1.17,5.5,0.66,NA,29.718,139.7,16.764
2022-12-15,2022-12-15 09:30:00,"WI-DA-60",1.27,5.5,NA,NA,32.258,139.7,NA
2022-12-14,2022-12-14 07:00:00,"WI-DA-99",0.57,0,NA,NA,14.478,0,NA
2022-12-14,2022-12-14 08:00:00,"WI-DA-63",0.65,NA,NA,NA,16.51,NA,NA
2022-12-14,2022-12-14 07:30:00,"WI-DA-46",0.54,NA,NA,NA,13.716,NA,NA
2022-12-14,2022-12-14 08:00:00,"WI-DA-60",0.57,NA,NA,NA,14.478,NA,NA
2022-12-13,2022-12-13 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-12-13,2022-12-13 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-12-13,2022-12-13 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-12-12,2022-12-12 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-12-12,2022-12-12 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-12-12,2022-12-12 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-12-11,2022-12-11 07:00:00,"WI-DA-99",0.02,0,NA,NA,0.508,0,NA
2022-12-11,2022-12-11 08:00:00,"WI-DA-63",0.04,NA,NA,NA,1.016,NA,NA
2022-12-11,2022-12-11 07:00:00,"WI-DA-46",0.04,NA,NA,NA,1.016,NA,NA
2022-12-11,2022-12-11 10:00:00,"WI-DA-60",0.03,0,NA,NA,0.762,0,NA
2022-12-10,2022-12-10 07:00:00,"WI-DA-99",0.51,4.4,0.56,NA,12.954,111.76,14.224
2022-12-10,2022-12-10 08:00:00,"WI-DA-63",0.51,5,NA,NA,12.954,127,NA
2022-12-10,2022-12-10 07:00:00,"WI-DA-46",0.52,5,NA,NA,13.208,127,NA
2022-12-10,2022-12-10 09:00:00,"WI-DA-60",0.5,5.5,NA,NA,12.7,139.7,NA
2022-12-09,2022-12-09 07:00:00,"WI-DA-99",0.1,0.9,0.15,NA,2.54,22.86,3.81
2022-12-09,2022-12-09 07:30:00,"WI-DA-63",0.11,0.5,NA,NA,2.794,12.7,NA
2022-12-09,2022-12-09 07:00:00,"WI-DA-46",0.04,0.1,NA,NA,1.016,2.54,NA
2022-12-09,2022-12-09 10:00:00,"WI-DA-60",0.22,3.3,NA,NA,5.588,83.82,NA
2022-12-08,2022-12-08 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-12-08,2022-12-08 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-12-08,2022-12-08 08:00:00,"WI-DA-60",0,0,NA,NA,0,0,NA
2022-12-07,2022-12-07 07:00:00,"WI-DA-99",0.04,0.3,0.05,NA,1.016,7.62,1.27
2022-12-07,2022-12-07 08:00:00,"WI-DA-63",0.05,0.5,NA,NA,1.27,12.7,NA
2022-12-07,2022-12-07 07:00:00,"WI-DA-46",0.06,NA,NA,NA,1.524,NA,NA
2022-12-07,2022-12-07 08:00:00,"WI-DA-60",0.13,0.4,NA,NA,3.302,10.16,NA
2022-12-06,2022-12-06 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-12-06,2022-12-06 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-12-06,2022-12-06 07:00:00,"WI-DA-46",0,NA,NA,NA,0,NA,NA
2022-12-05,2022-12-05 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-12-05,2022-12-05 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-12-05,2022-12-05 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-12-04,2022-12-04 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-12-04,2022-12-04 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-12-04,2022-12-04 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-12-03,2022-12-03 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-12-03,2022-12-03 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-12-03,2022-12-03 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-12-02,2022-12-02 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-12-02,2022-12-02 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-12-02,2022-12-02 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-12-01,2022-12-01 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-12-01,2022-12-01 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-12-01,2022-12-01 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-11-30,2022-11-30 07:00:00,"WI-DA-99",0.14,0,NA,NA,3.556,0,NA
2022-11-30,2022-11-30 08:00:00,"WI-DA-63",0.15,NA,NA,NA,3.81,NA,NA
2022-11-30,2022-11-30 07:00:00,"WI-DA-46",0.18,NA,NA,NA,4.572,NA,NA
2022-11-29,2022-11-29 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-11-29,2022-11-29 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-11-29,2022-11-29 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-11-28,2022-11-28 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-11-28,2022-11-28 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-11-28,2022-11-28 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-11-27,2022-11-27 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-11-27,2022-11-27 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-11-27,2022-11-27 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-11-26,2022-11-26 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-11-26,2022-11-26 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-11-26,2022-11-26 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-11-25,2022-11-25 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-11-25,2022-11-25 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-11-25,2022-11-25 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-11-25,2022-11-25 08:00:00,"WI-DA-60",0,0,NA,NA,0,0,NA
2022-11-24,2022-11-24 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-11-24,2022-11-24 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-11-24,2022-11-24 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-11-24,2022-11-24 08:00:00,"WI-DA-60",0,0,NA,NA,0,0,NA
2022-11-23,2022-11-23 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-11-23,2022-11-23 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-11-23,2022-11-23 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-11-22,2022-11-22 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-11-22,2022-11-22 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-11-22,2022-11-22 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-11-21,2022-11-21 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-11-21,2022-11-21 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-11-20,2022-11-20 07:00:00,"WI-DA-99",0,0.2,0.01,NA,0,5.08,0.254
2022-11-20,2022-11-20 07:00:00,"WI-DA-46",0.02,0.2,NA,NA,0.508,5.08,NA
2022-11-19,2022-11-19 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-11-19,2022-11-19 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-11-19,2022-11-19 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-11-19,2022-11-19 08:00:00,"WI-DA-60",0,0,NA,NA,0,0,NA
2022-11-18,2022-11-18 07:00:00,"WI-DA-99",0.02,0.6,0.06,NA,0.508,15.24,1.524
2022-11-18,2022-11-18 08:00:00,"WI-DA-63",0.04,0.4,NA,NA,1.016,10.16,NA
2022-11-18,2022-11-18 07:00:00,"WI-DA-46",0.03,0.3,NA,NA,0.762,7.62,NA
2022-11-18,2022-11-18 08:00:00,"WI-DA-60",0.03,0.3,NA,NA,0.762,7.62,NA
2022-11-17,2022-11-17 07:00:00,"WI-DA-99",0.02,0,NA,NA,0.508,0,NA
2022-11-17,2022-11-17 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-11-17,2022-11-17 07:00:00,"WI-DA-46",0.02,0.2,NA,NA,0.508,5.08,NA
2022-11-17,2022-11-17 09:55:00,"WI-DA-60",0.02,0.1,NA,NA,0.508,2.54,NA
2022-11-16,2022-11-16 07:00:00,"WI-DA-99",0.37,3.8,0.35,NA,9.398,96.52,8.89
2022-11-16,2022-11-16 06:30:00,"WI-DA-63",0.34,3,NA,NA,8.636,76.2,NA
2022-11-16,2022-11-16 07:30:00,"WI-DA-46",0.38,4,NA,NA,9.652,101.6,NA
2022-11-16,2022-11-16 08:00:00,"WI-DA-60",0.18,2,NA,NA,4.572,50.8,NA
2022-11-15,2022-11-15 07:00:00,"WI-DA-99",0.06,0.7,0.07,NA,1.524,17.78,1.778
2022-11-15,2022-11-15 08:15:00,"WI-DA-63",0.2,1,NA,NA,5.08,25.4,NA
2022-11-15,2022-11-15 07:00:00,"WI-DA-46",0.08,0.8,0.08,NA,2.032,20.32,2.032
